ResponseId,Age,Country_Normalized,ConvertedCompYearly,WebframeWantToWorkWith
10526,18-24 years old,Ukraine,494.0,Spring Boot
10527,18-24 years old,Germany,55851.0,React
10529,35-44 years old,Uk,140127.0,Django
10529,35-44 years old,Uk,140127.0,Next.js
10529,35-44 years old,Uk,140127.0,Node.js
10530,35-44 years old,France,57462.0,Angular
10530,35-44 years old,France,57462.0,React
10530,35-44 years old,France,57462.0,Spring Boot
10531,35-44 years old,Germany,92369.0,No webframe reported
10533,25-34 years old,Germany,120295.0,No webframe reported
10535,35-44 years old,Germany,64444.0,Express
10535,35-44 years old,Germany,64444.0,Fastify
10535,35-44 years old,Germany,64444.0,Node.js
10535,35-44 years old,Germany,64444.0,Nuxt.js
10535,35-44 years old,Germany,64444.0,Vue.js
10536,25-34 years old,Croatia,51555.0,ASP.NET CORE
10536,25-34 years old,Croatia,51555.0,Vue.js
10537,35-44 years old,Sweden,56086.0,No webframe reported
10539,18-24 years old,India,9571.0,Node.js
10539,18-24 years old,India,9571.0,Spring Boot
10540,25-34 years old,Norway,54283.0,No webframe reported
10541,35-44 years old,Denmark,115202.0,ASP.NET CORE
10541,35-44 years old,Denmark,115202.0,Next.js
10541,35-44 years old,Denmark,115202.0,React
10543,25-34 years old,Japan,32077.0,No webframe reported
10544,55-64 years old,Uk,101910.0,Htmx
10544,55-64 years old,Uk,101910.0,React
10545,45-54 years old,Uk,110191.0,Blazor
10546,18-24 years old,Germany,12889.0,ASP.NET CORE
10546,18-24 years old,Germany,12889.0,Astro
10546,18-24 years old,Germany,12889.0,Htmx
10546,18-24 years old,Germany,12889.0,React
10548,25-34 years old,Ukraine,63155.0,No webframe reported
10549,25-34 years old,Netherlands,61222.0,Angular
10549,25-34 years old,Netherlands,61222.0,Spring Boot
10550,18-24 years old,Germany,42962.0,Deno
10550,18-24 years old,Germany,42962.0,Htmx
10550,18-24 years old,Germany,42962.0,Node.js
10550,18-24 years old,Germany,42962.0,Svelte
10551,45-54 years old,Uk,101910.0,Blazor
10552,35-44 years old,Australia,83243.0,React
10559,25-34 years old,India,1196.0,React
10560,25-34 years old,Pakistan,80000.0,React
10561,35-44 years old,Netherlands,111702.0,NestJS
10561,35-44 years old,Netherlands,111702.0,Node.js
10561,35-44 years old,Netherlands,111702.0,Spring Boot
10563,25-34 years old,Sweden,57230.0,Express
10563,25-34 years old,Sweden,57230.0,Next.js
10563,25-34 years old,Sweden,57230.0,Node.js
10563,25-34 years old,Sweden,57230.0,React
10568,35-44 years old,Italy,45873.0,React
10568,35-44 years old,Italy,45873.0,Spring Boot
10569,35-44 years old,Greece,54777.0,Fastify
10569,35-44 years old,Greece,54777.0,Node.js
10569,35-44 years old,Greece,54777.0,Ruby on Rails
10569,35-44 years old,Greece,54777.0,Spring Boot
10569,35-44 years old,Greece,54777.0,Svelte
10569,35-44 years old,Greece,54777.0,Vue.js
10571,35-44 years old,India,25000.0,Next.js
10571,35-44 years old,India,25000.0,React
10571,35-44 years old,India,25000.0,Vue.js
10574,35-44 years old,Brazil,26854.0,React
10574,35-44 years old,Brazil,26854.0,Spring Boot
10576,18-24 years old,Switzerland,22283.0,Next.js
10576,18-24 years old,Switzerland,22283.0,React
10576,18-24 years old,Switzerland,22283.0,WordPress
10577,35-44 years old,Germany,69599.0,Node.js
10577,35-44 years old,Germany,69599.0,Svelte
10579,55-64 years old,USA,220000.0,Flask
10579,55-64 years old,USA,220000.0,React
10581,35-44 years old,France,96666.0,FastAPI
10582,25-34 years old,Turkey,15457.0,No webframe reported
10583,35-44 years old,Spain,91295.0,No webframe reported
10584,35-44 years old,Netherlands,96666.0,No webframe reported
10585,35-44 years old,Italy,96666.0,No webframe reported
10586,25-34 years old,Australia,55495.0,Htmx
10587,25-34 years old,India,20386.0,Angular
10587,25-34 years old,India,20386.0,ASP.NET CORE
10587,25-34 years old,India,20386.0,Blazor
10587,25-34 years old,India,20386.0,React
10587,25-34 years old,India,20386.0,Svelte
10588,35-44 years old,Italy,32222.0,Next.js
10588,35-44 years old,Italy,32222.0,Node.js
10588,35-44 years old,Italy,32222.0,Nuxt.js
10588,35-44 years old,Italy,32222.0,Spring Boot
10592,25-34 years old,Portugal,53703.0,Node.js
10592,25-34 years old,Portugal,53703.0,Nuxt.js
10592,25-34 years old,Portugal,53703.0,React
10592,25-34 years old,Portugal,53703.0,Vue.js
10593,25-34 years old,Germany,75184.0,Spring Boot
10596,45-54 years old,USA,165000.0,Deno
10596,45-54 years old,USA,165000.0,Elm
10596,45-54 years old,USA,165000.0,FastAPI
10596,45-54 years old,USA,165000.0,Flask
10596,45-54 years old,USA,165000.0,Htmx
10596,45-54 years old,USA,165000.0,NestJS
10596,45-54 years old,USA,165000.0,Next.js
10596,45-54 years old,USA,165000.0,Node.js
10596,45-54 years old,USA,165000.0,React
10597,25-34 years old,Côte d'Ivoire,7852.0,Laravel
10597,25-34 years old,Côte d'Ivoire,7852.0,Next.js
10597,25-34 years old,Côte d'Ivoire,7852.0,React
10597,25-34 years old,Côte d'Ivoire,7852.0,Symfony
10598,25-34 years old,Uk,50955.0,No webframe reported
10599,18-24 years old,Ukraine,7000.0,Astro
10599,18-24 years old,Ukraine,7000.0,Next.js
10600,35-44 years old,Netherlands,47259.0,jQuery
10600,35-44 years old,Netherlands,47259.0,Laravel
10600,35-44 years old,Netherlands,47259.0,Node.js
10600,35-44 years old,Netherlands,47259.0,React
10600,35-44 years old,Netherlands,47259.0,Vue.js
10602,45-54 years old,Portugal,45111.0,ASP.NET CORE
10602,45-54 years old,Portugal,45111.0,Blazor
10607,25-34 years old,Brazil,11189.0,Express
10607,25-34 years old,Brazil,11189.0,Next.js
10607,25-34 years old,Brazil,11189.0,Node.js
10607,25-34 years old,Brazil,11189.0,React
10609,25-34 years old,Ukraine,28000.0,Flask
10610,25-34 years old,Ukraine,64444.0,Angular
10610,25-34 years old,Ukraine,64444.0,NestJS
10610,25-34 years old,Ukraine,64444.0,Node.js
10611,25-34 years old,France,41888.0,Astro
10611,25-34 years old,France,41888.0,Express
10611,25-34 years old,France,41888.0,Node.js
10611,25-34 years old,France,41888.0,React
10612,45-54 years old,Bangladesh,10197.0,FastAPI
10612,45-54 years old,Bangladesh,10197.0,React
10612,45-54 years old,Bangladesh,10197.0,Spring Boot
10613,25-34 years old,Russia,53782.0,Svelte
10615,18-24 years old,India,1436.0,Express
10615,18-24 years old,India,1436.0,Htmx
10615,18-24 years old,India,1436.0,Next.js
10615,18-24 years old,India,1436.0,Node.js
10615,18-24 years old,India,1436.0,React
10618,25-34 years old,Norway,27024.0,Angular
10618,25-34 years old,Norway,27024.0,Next.js
10618,25-34 years old,Norway,27024.0,Node.js
10618,25-34 years old,Norway,27024.0,React
10618,25-34 years old,Norway,27024.0,Vue.js
10620,25-34 years old,Austria,28570.0,React
10621,18-24 years old,India,8374.0,Express
10621,18-24 years old,India,8374.0,Flask
10621,18-24 years old,India,8374.0,Node.js
10621,18-24 years old,India,8374.0,React
10621,18-24 years old,India,8374.0,Vue.js
10621,18-24 years old,India,8374.0,WordPress
10622,25-34 years old,Norway,87508.0,ASP.NET CORE
10622,25-34 years old,Norway,87508.0,Next.js
10622,25-34 years old,Norway,87508.0,Node.js
10622,25-34 years old,Norway,87508.0,React
10622,25-34 years old,Norway,87508.0,Remix
10622,25-34 years old,Norway,87508.0,Svelte
10623,25-34 years old,Ukraine,28000.0,Fastify
10623,25-34 years old,Ukraine,28000.0,Node.js
10623,25-34 years old,Ukraine,28000.0,Nuxt.js
10623,25-34 years old,Ukraine,28000.0,Svelte
10623,25-34 years old,Ukraine,28000.0,Vue.js
10626,35-44 years old,Poland,96511.0,ASP.NET CORE
10626,35-44 years old,Poland,96511.0,React
10626,35-44 years old,Poland,96511.0,Solid.js
10628,18-24 years old,Uk,44586.0,Laravel
10628,18-24 years old,Uk,44586.0,Vue.js
10632,45-54 years old,Netherlands,97954.0,Angular
10632,45-54 years old,Netherlands,97954.0,ASP.NET CORE
10632,45-54 years old,Netherlands,97954.0,Fastify
10632,45-54 years old,Netherlands,97954.0,NestJS
10632,45-54 years old,Netherlands,97954.0,Node.js
10632,45-54 years old,Netherlands,97954.0,Strapi
10636,35-44 years old,USA,110000.0,ASP.NET
10636,35-44 years old,USA,110000.0,ASP.NET CORE
10636,35-44 years old,USA,110000.0,jQuery
10636,35-44 years old,USA,110000.0,Node.js
10636,35-44 years old,USA,110000.0,React
10640,18-24 years old,Germany,7518.0,Flask
10642,25-34 years old,Pakistan,8614.0,Django
10642,25-34 years old,Pakistan,8614.0,FastAPI
10642,25-34 years old,Pakistan,8614.0,React
10643,18-24 years old,Indonesia,123.0,React
10644,25-34 years old,France,65518.0,Angular
10646,25-34 years old,Netherlands,104184.0,FastAPI
10647,25-34 years old,India,6646.0,No webframe reported
10648,18-24 years old,India,4187.0,No webframe reported
10649,35-44 years old,France,53703.0,ASP.NET
10649,35-44 years old,France,53703.0,jQuery
10649,35-44 years old,France,53703.0,Vue.js
10651,35-44 years old,Czech Republic,52122.0,Elm
10652,45-54 years old,Sweden,71538.0,ASP.NET CORE
10652,45-54 years old,Sweden,71538.0,Blazor
10653,18-24 years old,Pakistan,5000.0,Flask
10653,18-24 years old,Pakistan,5000.0,jQuery
10653,18-24 years old,Pakistan,5000.0,Laravel
10653,18-24 years old,Pakistan,5000.0,Node.js
10655,25-34 years old,Ukraine,60000.0,Node.js
10655,25-34 years old,Ukraine,60000.0,React
10655,25-34 years old,Ukraine,60000.0,Spring Boot
10656,55-64 years old,Germany,64444.0,No webframe reported
10657,35-44 years old,Russia,13445.0,No webframe reported
10658,35-44 years old,Ukraine,65000.0,Spring Boot
10659,45-54 years old,France,67666.0,No webframe reported
10660,25-34 years old,Ukraine,8639.0,No webframe reported
10661,35-44 years old,Switzerland,133700.0,Django
10661,35-44 years old,Switzerland,133700.0,Htmx
10665,45-54 years old,Brazil,93244.0,No webframe reported
10666,18-24 years old,Germany,16111.0,Angular
10666,18-24 years old,Germany,16111.0,AngularJS
10666,18-24 years old,Germany,16111.0,Node.js
10666,18-24 years old,Germany,16111.0,React
10666,18-24 years old,Germany,16111.0,WordPress
10667,35-44 years old,Germany,75184.0,Next.js
10667,35-44 years old,Germany,75184.0,Svelte
10668,35-44 years old,Italy,48333.0,Flask
10668,35-44 years old,Italy,48333.0,Next.js
10668,35-44 years old,Italy,48333.0,React
10669,35-44 years old,Slovakia,69814.0,No webframe reported
10670,25-34 years old,Netherlands,40814.0,Laravel
10670,25-34 years old,Netherlands,40814.0,React
10670,25-34 years old,Netherlands,40814.0,Vue.js
10672,35-44 years old,Tunisia,1599.0,Angular
10672,35-44 years old,Tunisia,1599.0,ASP.NET
10672,35-44 years old,Tunisia,1599.0,ASP.NET CORE
10672,35-44 years old,Tunisia,1599.0,Blazor
10672,35-44 years old,Tunisia,1599.0,Htmx
10672,35-44 years old,Tunisia,1599.0,jQuery
10672,35-44 years old,Tunisia,1599.0,Node.js
10673,35-44 years old,Poland,84930.0,No webframe reported
10674,25-34 years old,Ukraine,34557.0,No webframe reported
10675,25-34 years old,Austria,65518.0,No webframe reported
10678,25-34 years old,Croatia,21481.0,Django
10678,25-34 years old,Croatia,21481.0,FastAPI
10678,25-34 years old,Croatia,21481.0,Flask
10678,25-34 years old,Croatia,21481.0,Htmx
10678,25-34 years old,Croatia,21481.0,Node.js
10678,25-34 years old,Croatia,21481.0,React
10678,25-34 years old,Croatia,21481.0,Remix
10678,25-34 years old,Croatia,21481.0,Vue.js
10679,35-44 years old,Ukraine,1.0,Spring Boot
10683,35-44 years old,Australia,109840.0,Angular
10683,35-44 years old,Australia,109840.0,ASP.NET CORE
10683,35-44 years old,Australia,109840.0,jQuery
10683,35-44 years old,Australia,109840.0,Node.js
10683,35-44 years old,Australia,109840.0,React
10684,35-44 years old,Bulgaria,51078.0,Angular
10684,35-44 years old,Bulgaria,51078.0,AngularJS
10684,35-44 years old,Bulgaria,51078.0,React
10684,35-44 years old,Bulgaria,51078.0,WordPress
10685,25-34 years old,Ukraine,123419.0,No webframe reported
10686,25-34 years old,Japan,127288.0,No webframe reported
10687,25-34 years old,USA,152300.0,No webframe reported
10688,25-34 years old,France,59073.0,No webframe reported
10691,25-34 years old,Netherlands,55628.0,Angular
10691,25-34 years old,Netherlands,55628.0,AngularJS
10691,25-34 years old,Netherlands,55628.0,FastAPI
10691,25-34 years old,Netherlands,55628.0,Flask
10691,25-34 years old,Netherlands,55628.0,Node.js
10691,25-34 years old,Netherlands,55628.0,React
10691,25-34 years old,Netherlands,55628.0,Vue.js
10691,25-34 years old,Netherlands,55628.0,WordPress
10697,18-24 years old,Ukraine,2468.0,ASP.NET CORE
10697,18-24 years old,Ukraine,2468.0,React
10699,45-54 years old,Ukraine,3544.0,ASP.NET CORE
10699,45-54 years old,Ukraine,3544.0,Blazor
10700,35-44 years old,Sweden,95384.0,Angular
10700,35-44 years old,Sweden,95384.0,ASP.NET
10700,35-44 years old,Sweden,95384.0,ASP.NET CORE
10700,35-44 years old,Sweden,95384.0,Blazor
10700,35-44 years old,Sweden,95384.0,Vue.js
10701,35-44 years old,Switzerland,111417.0,No webframe reported
10705,45-54 years old,Germany,93443.0,Angular
10705,45-54 years old,Germany,93443.0,Htmx
10705,45-54 years old,Germany,93443.0,Node.js
10705,45-54 years old,Germany,93443.0,Spring Boot
10707,25-34 years old,Ireland,64444.0,No webframe reported
10710,25-34 years old,Bulgaria,63877.0,Deno
10710,25-34 years old,Bulgaria,63877.0,Node.js
10710,25-34 years old,Bulgaria,63877.0,React
10710,25-34 years old,Bulgaria,63877.0,Svelte
10710,25-34 years old,Bulgaria,63877.0,Vue.js
10711,25-34 years old,Ukraine,36000.0,No webframe reported
10714,25-34 years old,Germany,51555.0,Node.js
10714,25-34 years old,Germany,51555.0,Nuxt.js
10714,25-34 years old,Germany,51555.0,Vue.js
10716,25-34 years old,USA,120000.0,Vue.js
10722,35-44 years old,Australia,99099.0,Laravel
10722,35-44 years old,Australia,99099.0,React
10723,25-34 years old,Germany,79910.0,Node.js
10723,25-34 years old,Germany,79910.0,Nuxt.js
10723,25-34 years old,Germany,79910.0,Vue.js
10724,25-34 years old,Germany,45111.0,jQuery
10726,25-34 years old,Uk,165604.0,Play Framework
10728,25-34 years old,Spain,32222.0,FastAPI
10728,25-34 years old,Spain,32222.0,Vue.js
10732,25-34 years old,Spain,42962.0,Elm
10734,25-34 years old,Germany,54777.0,Django
10734,25-34 years old,Germany,54777.0,Express
10734,25-34 years old,Germany,54777.0,FastAPI
10734,25-34 years old,Germany,54777.0,Node.js
10734,25-34 years old,Germany,54777.0,React
10737,18-24 years old,Germany,45111.0,ASP.NET
10737,18-24 years old,Germany,45111.0,ASP.NET CORE
10738,35-44 years old,Italy,37592.0,Django
10738,35-44 years old,Italy,37592.0,Flask
10738,35-44 years old,Italy,37592.0,jQuery
10738,35-44 years old,Italy,37592.0,Laravel
10738,35-44 years old,Italy,37592.0,Next.js
10738,35-44 years old,Italy,37592.0,Node.js
10738,35-44 years old,Italy,37592.0,React
10738,35-44 years old,Italy,37592.0,Vue.js
10738,35-44 years old,Italy,37592.0,WordPress
10743,25-34 years old,Ukraine,741.0,ASP.NET
10744,45-54 years old,Brazil,22378.0,ASP.NET
10744,45-54 years old,Brazil,22378.0,ASP.NET CORE
10744,45-54 years old,Brazil,22378.0,Express
10744,45-54 years old,Brazil,22378.0,jQuery
10744,45-54 years old,Brazil,22378.0,Node.js
10744,45-54 years old,Brazil,22378.0,React
10744,45-54 years old,Brazil,22378.0,Svelte
10744,45-54 years old,Brazil,22378.0,Vue.js
10745,18-24 years old,Germany,6509.0,No webframe reported
10747,25-34 years old,India,41872.0,Angular
10747,25-34 years old,India,41872.0,Astro
10747,25-34 years old,India,41872.0,Django
10747,25-34 years old,India,41872.0,Express
10747,25-34 years old,India,41872.0,FastAPI
10747,25-34 years old,India,41872.0,Fastify
10747,25-34 years old,India,41872.0,NestJS
10747,25-34 years old,India,41872.0,Node.js
10747,25-34 years old,India,41872.0,Vue.js
10748,25-34 years old,Austria,66592.0,ASP.NET CORE
10748,25-34 years old,Austria,66592.0,Gatsby
10748,25-34 years old,Austria,66592.0,React
10751,18-24 years old,USA,120000.0,Blazor
10751,18-24 years old,USA,120000.0,Django
10751,18-24 years old,USA,120000.0,Htmx
10753,25-34 years old,Bangladesh,12000.0,Django
10753,25-34 years old,Bangladesh,12000.0,NestJS
10753,25-34 years old,Bangladesh,12000.0,Next.js
10753,25-34 years old,Bangladesh,12000.0,Node.js
10753,25-34 years old,Bangladesh,12000.0,Nuxt.js
10754,35-44 years old,Canada,29077.0,FastAPI
10754,35-44 years old,Canada,29077.0,Flask
10754,35-44 years old,Canada,29077.0,Htmx
10758,55-64 years old,USA,140000.0,No webframe reported
10759,25-34 years old,France,62296.0,Elm
10759,25-34 years old,France,62296.0,Spring Boot
10760,55-64 years old,USA,122062.0,ASP.NET
10760,55-64 years old,USA,122062.0,WordPress
10761,35-44 years old,Ukraine,60000.0,Deno
10761,35-44 years old,Ukraine,60000.0,Next.js
10761,35-44 years old,Ukraine,60000.0,Node.js
10761,35-44 years old,Ukraine,60000.0,React
10761,35-44 years old,Ukraine,60000.0,Remix
10763,55-64 years old,USA,125000.0,ASP.NET CORE
10763,55-64 years old,USA,125000.0,jQuery
10765,35-44 years old,Uk,63694.0,Laravel
10765,35-44 years old,Uk,63694.0,Vue.js
10767,25-34 years old,France,85925.0,No webframe reported
10769,35-44 years old,USA,150000.0,ASP.NET CORE
10769,35-44 years old,USA,150000.0,Blazor
10769,35-44 years old,USA,150000.0,Htmx
10770,25-34 years old,Slovakia,35981.0,No webframe reported
10771,25-34 years old,Australia,52853.0,Spring Boot
10773,35-44 years old,Switzerland,155984.0,ASP.NET CORE
10773,35-44 years old,Switzerland,155984.0,React
10776,25-34 years old,Greece,45111.0,No webframe reported
10777,25-34 years old,USA,140000.0,Deno
10777,25-34 years old,USA,140000.0,NestJS
10777,25-34 years old,USA,140000.0,Next.js
10777,25-34 years old,USA,140000.0,Node.js
10777,25-34 years old,USA,140000.0,React
10778,35-44 years old,Romania,96000.0,Symfony
10779,45-54 years old,Germany,85925.0,Spring Boot
10779,45-54 years old,Germany,85925.0,Svelte
10787,18-24 years old,Germany,42962.0,Laravel
10787,18-24 years old,Germany,42962.0,Node.js
10787,18-24 years old,Germany,42962.0,Nuxt.js
10787,18-24 years old,Germany,42962.0,Spring Boot
10787,18-24 years old,Germany,42962.0,Svelte
10787,18-24 years old,Germany,42962.0,Symfony
10787,18-24 years old,Germany,42962.0,Vue.js
10788,25-34 years old,France,40814.0,No webframe reported
10789,25-34 years old,Ukraine,1096.0,No webframe reported
10790,45-54 years old,Sweden,66769.0,Node.js
10790,45-54 years old,Sweden,66769.0,React
10790,45-54 years old,Sweden,66769.0,WordPress
10791,25-34 years old,India,17945.0,FastAPI
10793,65 years or older,Uk,63694.0,ASP.NET
10793,65 years or older,Uk,63694.0,Blazor
10793,65 years or older,Uk,63694.0,jQuery
10796,35-44 years old,USA,144000.0,Angular
10797,25-34 years old,France,48333.0,No webframe reported
10802,35-44 years old,Australia,85886.0,Deno
10803,25-34 years old,France,42962.0,Astro
10803,25-34 years old,France,42962.0,Express
10803,25-34 years old,France,42962.0,Next.js
10803,25-34 years old,France,42962.0,Node.js
10803,25-34 years old,France,42962.0,Nuxt.js
10803,25-34 years old,France,42962.0,React
10803,25-34 years old,France,42962.0,Remix
10803,25-34 years old,France,42962.0,Symfony
